Character,Body,Tire,Glider,Speed,Acceleration,Weight,Handling,Traction/Grip,Mini-Turbo
"Donkey Kong, Roy, Waluigi",Streetle,Button,Wario Wing,3.75,4.0,3.25,2.5,2.0,4.25
"Wario, Dry Bowser",Cat Cruiser,Roller,Cloud Glider,3.75,4.0,3.5,3.25,3.0,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Button,Super Glider,3.75,4.0,3.0,2.5,2.25,4.25
"Donkey Kong, Roy, Waluigi",Standard Kart,Roller,Cloud Glider,3.75,4.0,3.25,3.25,2.75,4.0
"Wario, Dry Bowser",Pipe Frame,Leaf Tires,Parafoil,3.75,4.0,3.5,3.25,2.75,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Leaf Tires,Wario Wing,3.75,4.0,3.25,2.5,2.0,4.25
"Wario, Dry Bowser",Landship,Roller,Wario Wing,3.75,4.0,3.5,2.5,3.5,4.0
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Off-Road,Cloud Glider,3.75,4.0,3.5,3.0,3.5,3.5
"Wario, Dry Bowser",Biddybuggy,Button,Wario Wing,3.75,4.0,3.5,3.25,3.0,3.5
"Bowser, Morton",Streetle,Leaf Tires,Cloud Glider,3.75,4.0,3.25,2.0,2.25,4.25
"Wario, Dry Bowser",Mr. Scooty,Button,Wario Wing,3.75,4.0,3.5,3.25,2.75,4.0
"Bowser, Morton",Streetle,Leaf Tires,Parafoil,3.75,4.0,3.5,2.0,2.0,4.25
"Bowser, Morton",Biddybuggy,Button,Wario Wing,3.75,4.0,3.75,3.0,2.75,3.5
"Wario, Dry Bowser",Biddybuggy,Leaf Tires,Super Glider,3.75,4.0,3.25,3.25,3.25,3.5
"Bowser, Morton",Streetle,Roller,Super Glider,3.75,4.0,3.5,2.25,2.5,4.25
"Bowser, Morton",Biddybuggy,Standard,Cloud Glider,3.75,4.0,3.75,3.0,3.5,3.25
"Wario, Dry Bowser",Biddybuggy,Leaf Tires,Wario Wing,3.75,4.0,3.5,3.25,3.0,3.5
"Wario, Dry Bowser",Biddybuggy,Standard,Cloud Glider,3.75,4.0,3.5,3.25,3.75,3.25
"Wario, Dry Bowser",Landship,Leaf Tires,Cloud Glider,3.75,4.0,3.0,2.25,3.5,4.0
"Bowser, Morton",Mr. Scooty,Standard,Cloud Glider,3.75,4.0,3.75,3.0,3.25,3.75
"Wario, Dry Bowser",Pipe Frame,Roller,Super Glider,3.75,4.0,3.5,3.5,3.25,4.0
"Wario, Dry Bowser",Mr. Scooty,Button,Super Glider,3.75,4.0,3.25,3.25,3.0,4.0
"Bowser, Morton",Mr. Scooty,Standard,Parafoil,3.75,4.0,4.0,3.0,3.0,3.75
"Wario, Dry Bowser",Pipe Frame,Roller,Wario Wing,3.75,4.0,3.75,3.5,3.0,4.0
"Bowser, Morton",Biddybuggy,Button,Super Glider,3.75,4.0,3.5,3.0,3.0,3.5
"Donkey Kong, Roy, Waluigi",Standard Kart,Roller,Parafoil,3.75,4.0,3.5,3.25,2.5,4.0
"Wario, Dry Bowser",Pipe Frame,Button,Cloud Glider,3.75,4.0,3.25,3.25,3.0,4.0
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Off-Road,Parafoil,3.75,4.0,3.75,3.0,3.25,3.5
"Wario, Dry Bowser",Pipe Frame,Button,Parafoil,3.75,4.0,3.5,3.25,2.75,4.0
"Bowser, Morton",Biddybuggy,Standard,Parafoil,3.75,4.0,4.0,3.0,3.25,3.25
"Wario, Dry Bowser",Landship,Roller,Super Glider,3.75,4.0,3.25,2.5,3.75,4.0
"Wario, Dry Bowser",Mr. Scooty,Leaf Tires,Super Glider,3.75,4.0,3.25,3.25,3.0,4.0
"Bowser, Morton",Streetle,Roller,Wario Wing,3.75,4.0,3.75,2.25,2.25,4.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Button,Super Glider,3.75,4.0,3.25,3.5,2.75,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Standard,Parafoil,3.75,4.0,3.5,2.5,2.5,4.0
"Donkey Kong, Roy, Waluigi",Biddybuggy,Standard,Wario Wing,3.75,4.0,3.75,3.5,3.25,3.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Standard,Parafoil,3.75,4.0,3.75,3.5,3.0,3.75
"Donkey Kong, Roy, Waluigi",Pipe Frame,Standard,Cloud Glider,3.75,4.0,3.5,3.5,3.25,3.75
"Donkey Kong, Roy, Waluigi",Biddybuggy,Off-Road,Cloud Glider,3.75,4.0,3.5,3.0,3.75,3.0
"Bowser, Morton",Landship,Leaf Tires,Cloud Glider,3.75,4.0,3.25,2.0,3.25,4.0
"Donkey Kong, Roy, Waluigi",Biddybuggy,Off-Road,Parafoil,3.75,4.0,3.75,3.0,3.5,3.0
"Bowser, Morton",Landship,Leaf Tires,Parafoil,3.75,4.0,3.5,2.0,3.0,4.0
"Donkey Kong, Roy, Waluigi",Landship,Standard,Cloud Glider,3.75,4.0,3.25,2.5,3.75,3.75
"Wario, Dry Bowser",Streetle,Button,Cloud Glider,3.75,4.0,3.0,2.25,2.5,4.25
"Donkey Kong, Roy, Waluigi",Landship,Standard,Parafoil,3.75,4.0,3.5,2.5,3.5,3.75
"Wario, Dry Bowser",Streetle,Button,Parafoil,3.75,4.0,3.25,2.25,2.25,4.25
"Donkey Kong, Roy, Waluigi",Landship,Button,Wario Wing,3.75,4.0,3.25,2.5,3.0,4.0
"Bowser, Morton",Mercedes Silver Arrow,Roller,Cloud Glider,3.75,4.0,3.5,3.0,3.25,4.0
"Bowser, Morton",Pipe Frame,Button,Parafoil,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Landship,Leaf Tires,Super Glider,3.75,4.0,3.0,2.5,3.25,4.0
"Donkey Kong, Roy, Waluigi",Biddybuggy,Standard,Super Glider,3.75,4.0,3.5,3.5,3.5,3.25
"Donkey Kong, Roy, Waluigi",Landship,Leaf Tires,Wario Wing,3.75,4.0,3.25,2.5,3.0,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Leaf Tires,Parafoil,3.75,4.0,3.5,3.25,2.25,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Leaf Tires,Cloud Glider,3.75,4.0,3.25,3.25,2.5,4.0
"Donkey Kong, Roy, Waluigi",Pipe Frame,Button,Wario Wing,3.75,4.0,3.5,3.5,2.5,4.0
"Bowser, Morton",Landship,Roller,Super Glider,3.75,4.0,3.5,2.25,3.5,4.0
"Bowser, Morton",Pipe Frame,Leaf Tires,Parafoil,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Pipe Frame,Leaf Tires,Super Glider,3.75,4.0,3.25,3.5,2.75,4.0
"Donkey Kong, Roy, Waluigi",Pipe Frame,Leaf Tires,Wario Wing,3.75,4.0,3.5,3.5,2.5,4.0
"Bowser, Morton",Landship,Roller,Wario Wing,3.75,4.0,3.75,2.25,3.25,4.0
"Bowser, Morton",Pipe Frame,Leaf Tires,Cloud Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Roller,Super Glider,3.75,4.0,3.5,3.5,2.75,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Roller,Wario Wing,3.75,4.0,3.75,3.5,2.5,4.0
"Bowser, Morton",Landship,Button,Cloud Glider,3.75,4.0,3.25,2.0,3.25,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Button,Cloud Glider,3.75,4.0,3.25,3.25,2.5,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Button,Parafoil,3.75,4.0,3.5,3.25,2.25,4.0
"Bowser, Morton",Landship,Button,Parafoil,3.75,4.0,3.5,2.0,3.0,4.0
"Wario, Dry Bowser",Streetle,Roller,Super Glider,3.75,4.0,3.25,2.5,2.75,4.25
"Bowser, Morton",Cat Cruiser,Roller,Cloud Glider,3.75,4.0,3.75,3.0,2.75,4.0
"Wario, Dry Bowser",Streetle,Roller,Wario Wing,3.75,4.0,3.5,2.5,2.5,4.25
"Bowser, Morton",Pipe Frame,Button,Cloud Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Donkey Kong, Roy, Waluigi",Landship,Button,Super Glider,3.75,4.0,3.0,2.5,3.25,4.0
"Bowser, Morton",Cat Cruiser,Roller,Parafoil,3.75,4.0,4.0,3.0,2.5,4.0
"Bowser, Morton",Pipe Frame,Roller,Super Glider,3.75,4.0,3.75,3.25,3.0,4.0
"Wario, Dry Bowser",Streetle,Leaf Tires,Parafoil,3.75,4.0,3.25,2.25,2.25,4.25
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Cloud Glider,3.75,4.0,3.25,3.25,3.5,4.0
"Bowser, Morton",Pipe Frame,Roller,Wario Wing,3.75,4.0,4.0,3.25,2.75,4.0
"Bowser, Morton",Mr. Scooty,Leaf Tires,Super Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Bowser, Morton",Mr. Scooty,Button,Wario Wing,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Leaf Tires,Parafoil,3.75,4.0,3.25,3.25,2.75,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Leaf Tires,Cloud Glider,3.75,4.0,3.0,3.25,3.0,4.0
"Wario, Dry Bowser",Streetle,Leaf Tires,Cloud Glider,3.75,4.0,3.0,2.25,2.5,4.25
"Bowser, Morton",Mr. Scooty,Button,Super Glider,3.75,4.0,3.5,3.0,2.75,4.0
"Bowser, Morton",Mr. Scooty,Leaf Tires,Wario Wing,3.75,4.0,3.75,3.0,2.5,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Button,Parafoil,3.75,4.0,3.25,3.25,2.75,4.0
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Parafoil,3.75,4.0,3.5,3.25,3.25,4.0
"Wario, Dry Bowser",Mr. Scooty,Standard,Cloud Glider,3.75,4.0,3.5,3.25,3.5,3.75
"Wario, Dry Bowser",Landship,Leaf Tires,Parafoil,3.75,4.0,3.25,2.25,3.25,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Roller,Super Glider,3.75,4.0,3.25,3.5,3.25,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Button,Cloud Glider,3.75,4.0,3.0,3.25,3.0,4.0
"Donkey Kong, Roy, Waluigi",Streetle,Standard,Cloud Glider,3.75,4.0,3.25,2.5,2.75,4.0
"Bowser, Morton",Mercedes Silver Arrow,Roller,Parafoil,3.75,4.0,3.75,3.0,3.0,4.0
"Wario, Dry Bowser",Cat Cruiser,Roller,Parafoil,3.75,4.0,3.75,3.25,2.75,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Roller,Wario Wing,3.75,4.0,3.5,3.5,3.0,4.0
"Bowser, Morton",Mercedes Silver Arrow,Button,Parafoil,4.0,3.75,3.75,2.75,2.75,3.75
"Wario, Dry Bowser",Cat Cruiser,Button,Cloud Glider,4.0,3.75,3.5,3.0,2.75,3.75
"Bowser, Morton",Landship,Button,Wario Wing,4.0,3.75,3.75,2.0,3.0,3.75
"Wario, Dry Bowser",Mr. Scooty,Off-Road,Cloud Glider,4.0,3.75,3.75,2.75,3.75,3.25
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Super Glider,4.0,3.75,3.5,3.25,3.5,3.75
"Bowser, Morton",Landship,Standard,Parafoil,4.0,3.75,4.0,2.0,3.5,3.5
"Wario, Dry Bowser",Cat Cruiser,Button,Parafoil,4.0,3.75,3.75,3.0,2.5,3.75
"Wario, Dry Bowser",Cat Cruiser,Leaf Tires,Cloud Glider,4.0,3.75,3.5,3.0,2.75,3.75
"Wario, Dry Bowser",Mr. Scooty,Off-Road,Parafoil,4.0,3.75,4.0,2.75,3.5,3.25
"Wario, Dry Bowser",Mr. Scooty,Standard,Wario Wing,4.0,3.75,4.0,3.25,3.25,3.5
"Wario, Dry Bowser",Mercedes Silver Arrow,Roller,Wario Wing,4.0,3.75,3.75,3.25,3.25,3.75
"Bowser, Morton",Landship,Button,Super Glider,4.0,3.75,3.5,2.0,3.25,3.75
"Wario, Dry Bowser",Landship,Leaf Tires,Super Glider,4.0,3.75,3.25,2.25,3.5,3.75
"Wario, Dry Bowser",Cat Cruiser,Leaf Tires,Parafoil,4.0,3.75,3.75,3.0,2.5,3.75
"Wario, Dry Bowser",Mr. Scooty,Standard,Super Glider,4.0,3.75,3.75,3.25,3.5,3.5
"Wario, Dry Bowser",Landship,Standard,Cloud Glider,4.0,3.75,3.5,2.25,4.0,3.5
"Bowser, Morton",Mercedes Silver Arrow,Leaf Tires,Cloud Glider,4.0,3.75,3.5,2.75,3.0,3.75
"Bowser, Morton",Landship,Standard,Cloud Glider,4.0,3.75,3.75,2.0,3.75,3.5
"Wario, Dry Bowser",Mercedes Silver Arrow,Leaf Tires,Parafoil,4.0,3.75,3.5,3.0,3.0,3.75
"Wario, Dry Bowser",Biddybuggy,Off-Road,Parafoil,4.0,3.75,4.0,2.75,3.75,2.75
"Bowser, Morton",Mercedes Silver Arrow,Roller,Wario Wing,4.0,3.75,4.0,3.0,3.0,3.75
"Wario, Dry Bowser",Biddybuggy,Off-Road,Cloud Glider,4.0,3.75,3.75,2.75,4.0,2.75
"Bowser, Morton",Mercedes Silver Arrow,Roller,Super Glider,4.0,3.75,3.75,3.0,3.25,3.75
"Wario, Dry Bowser",Landship,Standard,Parafoil,4.0,3.75,3.75,2.25,3.75,3.5
"Wario, Dry Bowser",Landship,Leaf Tires,Wario Wing,4.0,3.75,3.5,2.25,3.25,3.75
"Wario, Dry Bowser",Streetle,Leaf Tires,Super Glider,4.0,3.75,3.25,2.25,2.5,4.0
"Wario, Dry Bowser",Streetle,Button,Wario Wing,4.0,3.75,3.5,2.25,2.25,4.0
"Bowser, Morton",Mercedes Silver Arrow,Leaf Tires,Parafoil,4.0,3.75,3.75,2.75,2.75,3.75
"Bowser, Morton",Mercedes Silver Arrow,Button,Cloud Glider,4.0,3.75,3.5,2.75,3.0,3.75
"Donkey Kong, Roy, Waluigi",Standard Kart,Roller,Super Glider,4.0,3.75,3.5,3.25,2.75,3.75
"Bowser, Morton",Landship,Leaf Tires,Wario Wing,4.0,3.75,3.75,2.0,3.0,3.75
"Wario, Dry Bowser",Mercedes Silver Arrow,Button,Parafoil,4.0,3.75,3.5,3.0,3.0,3.75
"Bowser, Morton",Landship,Leaf Tires,Super Glider,4.0,3.75,3.5,2.0,3.25,3.75
"Wario, Dry Bowser",Streetle,Leaf Tires,Wario Wing,4.0,3.75,3.5,2.25,2.25,4.0
"Wario, Dry Bowser",Landship,Button,Super Glider,4.0,3.75,3.25,2.25,3.5,3.75
"Wario, Dry Bowser",Mercedes Silver Arrow,Button,Cloud Glider,4.0,3.75,3.25,3.0,3.25,3.75
"Wario, Dry Bowser",Mercedes Silver Arrow,Leaf Tires,Cloud Glider,4.0,3.75,3.25,3.0,3.25,3.75
"Wario, Dry Bowser",Biddybuggy,Standard,Wario Wing,4.0,3.75,4.0,3.25,3.5,3.0
"Wario, Dry Bowser",Biddybuggy,Standard,Super Glider,4.0,3.75,3.75,3.25,3.75,3.0
"Wario, Dry Bowser",Streetle,Button,Super Glider,4.0,3.75,3.25,2.25,2.5,4.0
"Wario, Dry Bowser",Landship,Button,Wario Wing,4.0,3.75,3.5,2.25,3.25,3.75
"Wario, Dry Bowser",Streetle,Standard,Cloud Glider,4.0,3.75,3.5,2.25,3.0,3.75
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Off-Road,Super Glider,4.0,3.75,3.75,3.0,3.5,3.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Standard,Super Glider,4.0,3.75,3.75,3.5,3.25,3.5
"Donkey Kong, Roy, Waluigi",Biddybuggy,Off-Road,Wario Wing,4.0,3.75,4.0,3.0,3.5,2.75
"Donkey Kong, Roy, Waluigi",Streetle,Standard,Super Glider,4.0,3.75,3.5,2.5,2.75,3.75
"Donkey Kong, Roy, Waluigi",Streetle,Standard,Wario Wing,4.0,3.75,3.75,2.5,2.5,3.75
"Donkey Kong, Roy, Waluigi",Biddybuggy,Off-Road,Super Glider,4.0,3.75,3.75,3.0,3.75,2.75
"Bowser, Morton",Cat Cruiser,Button,Cloud Glider,4.0,3.75,3.75,2.75,2.5,3.75
"Wario, Dry Bowser",Cat Cruiser,Roller,Wario Wing,4.0,3.75,4.0,3.25,2.75,3.75
"Donkey Kong, Roy, Waluigi",Streetle,Off-Road,Cloud Glider,4.0,3.75,3.5,2.0,3.0,3.5
"Bowser, Morton",Cat Cruiser,Button,Parafoil,4.0,3.75,4.0,2.75,2.25,3.75
"Donkey Kong, Roy, Waluigi",Pipe Frame,Standard,Wario Wing,4.0,3.75,4.0,3.5,3.0,3.5
"Donkey Kong, Roy, Waluigi",Streetle,Off-Road,Parafoil,4.0,3.75,3.75,2.0,2.75,3.5
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Leaf Tires,Wario Wing,4.0,3.75,3.75,3.25,2.25,3.75
"Donkey Kong, Roy, Waluigi",Standard Kart,Button,Parafoil,4.0,3.75,3.5,3.0,2.25,3.75
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Leaf Tires,Super Glider,4.0,3.75,3.5,3.25,2.5,3.75
"Donkey Kong, Roy, Waluigi",Standard Kart,Button,Cloud Glider,4.0,3.75,3.25,3.0,2.5,3.75
"Donkey Kong, Roy, Waluigi",Standard Kart,Leaf Tires,Parafoil,4.0,3.75,3.5,3.0,2.25,3.75
"Bowser, Morton",Pipe Frame,Standard,Cloud Glider,4.0,3.75,4.0,3.0,3.25,3.5
"Donkey Kong, Roy, Waluigi",Landship,Standard,Super Glider,4.0,3.75,3.5,2.5,3.75,3.5
"Bowser, Morton",Pipe Frame,Standard,Parafoil,4.0,3.75,4.25,3.0,3.0,3.5
"Bowser, Morton",Cat Cruiser,Roller,Wario Wing,4.0,3.75,4.25,3.0,2.5,3.75
"Donkey Kong, Roy, Waluigi",Landship,Off-Road,Cloud Glider,4.0,3.75,3.5,2.0,4.0,3.25
"Donkey Kong, Roy, Waluigi",Landship,Off-Road,Parafoil,4.0,3.75,3.75,2.0,3.75,3.25
"Bowser, Morton",Pipe Frame,Button,Wario Wing,4.0,3.75,4.0,3.0,2.5,3.75
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Standard,Cloud Glider,4.0,3.75,3.5,3.25,3.5,3.5
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Standard,Parafoil,4.0,3.75,3.75,3.25,3.25,3.5
"Donkey Kong, Roy, Waluigi",Landship,Standard,Wario Wing,4.0,3.75,3.75,2.5,3.5,3.5
"Bowser, Morton",Standard Kart,Roller,Parafoil,4.0,3.75,4.0,2.75,2.5,3.75
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Button,Super Glider,4.0,3.75,3.25,3.25,3.0,3.75
"Bowser, Morton",Pipe Frame,Button,Super Glider,4.0,3.75,3.75,3.0,2.75,3.75
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Leaf Tires,Super Glider,4.0,3.75,3.25,3.25,3.0,3.75
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Leaf Tires,Wario Wing,4.0,3.75,3.5,3.25,2.75,3.75
"Bowser, Morton",Mr. Scooty,Off-Road,Parafoil,4.0,3.75,4.25,2.5,3.25,3.25
"Bowser, Morton",Mr. Scooty,Off-Road,Cloud Glider,4.0,3.75,4.0,2.5,3.5,3.25
"Donkey Kong, Roy, Waluigi",Blue Falcon,Roller,Cloud Glider,4.0,3.75,2.75,3.0,3.25,4.0
"Donkey Kong, Roy, Waluigi",Blue Falcon,Roller,Parafoil,4.0,3.75,3.0,3.0,3.0,4.0
"Donkey Kong, Roy, Waluigi",Mercedes Silver Arrow,Button,Wario Wing,4.0,3.75,3.5,3.25,2.75,3.75
"Donkey Kong, Roy, Waluigi",Mr. Scooty,Off-Road,Wario Wing,4.0,3.75,4.0,3.0,3.25,3.25
"Donkey Kong, Roy, Waluigi",Standard Kart,Leaf Tires,Cloud Glider,4.0,3.75,3.25,3.0,2.5,3.75
"Bowser, Morton",Streetle,Button,Super Glider,4.0,3.75,3.5,2.0,2.25,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Button,Super Glider,4.0,3.75,3.5,3.25,2.5,3.75
"Bowser, Morton",Streetle,Standard,Parafoil,4.0,3.75,4.0,2.0,2.5,3.75
"Bowser, Morton",Streetle,Standard,Cloud Glider,4.0,3.75,3.75,2.0,2.75,3.75
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Standard,Parafoil,4.0,3.75,4.0,3.25,2.75,3.5
"Wario, Dry Bowser",Pipe Frame,Standard,Cloud Glider,4.0,3.75,3.75,3.25,3.5,3.5
"Bowser, Morton",Biddybuggy,Off-Road,Cloud Glider,4.0,3.75,4.0,2.5,3.75,2.75
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Standard,Cloud Glider,4.0,3.75,3.75,3.25,3.0,3.5
"Wario, Dry Bowser",Pipe Frame,Standard,Parafoil,4.0,3.75,4.0,3.25,3.25,3.5
"Wario, Dry Bowser",Pipe Frame,Button,Super Glider,4.0,3.75,3.5,3.25,3.0,3.75
"Wario, Dry Bowser",Pipe Frame,Button,Wario Wing,4.0,3.75,3.75,3.25,2.75,3.75
"Bowser, Morton",Pipe Frame,Leaf Tires,Wario Wing,4.0,3.75,4.0,3.0,2.5,3.75
"Donkey Kong, Roy, Waluigi",Pipe Frame,Off-Road,Parafoil,4.0,3.75,4.0,3.0,3.25,3.25
"Donkey Kong, Roy, Waluigi",Pipe Frame,Off-Road,Cloud Glider,4.0,3.75,3.75,3.0,3.5,3.25
"Bowser, Morton",Biddybuggy,Off-Road,Parafoil,4.0,3.75,4.25,2.5,3.5,2.75
"Bowser, Morton",Cat Cruiser,Roller,Super Glider,4.0,3.75,4.0,3.0,2.75,3.75
"Donkey Kong, Roy, Waluigi",Standard Kart,Roller,Wario Wing,4.0,3.75,3.75,3.25,2.5,3.75
"Wario, Dry Bowser",Pipe Frame,Leaf Tires,Super Glider,4.0,3.75,3.5,3.25,3.0,3.75
"Wario, Dry Bowser",Standard Kart,Roller,Parafoil,4.0,3.75,3.75,3.0,2.75,3.75
"Bowser, Morton",Streetle,Button,Wario Wing,4.0,3.75,3.75,2.0,2.0,4.0
"Bowser, Morton",Mr. Scooty,Standard,Wario Wing,4.0,3.75,4.25,3.0,3.0,3.5
"Wario, Dry Bowser",Cat Cruiser,Roller,Super Glider,4.0,3.75,3.75,3.25,3.0,3.75
"Bowser, Morton",Pipe Frame,Leaf Tires,Super Glider,4.0,3.75,3.75,3.0,2.75,3.75
"Donkey Kong, Roy, Waluigi",Splat Buggy,Roller,Cloud Glider,4.0,3.75,2.75,3.0,2.75,3.75
"Bowser, Morton",Standard Kart,Roller,Cloud Glider,4.0,3.75,3.75,2.75,2.75,3.75
"Donkey Kong, Roy, Waluigi",Splat Buggy,Roller,Parafoil,4.0,3.75,3.0,3.0,2.5,3.75
"Bowser, Morton",Mr. Scooty,Standard,Super Glider,4.0,3.75,4.0,3.0,3.25,3.5
"Wario, Dry Bowser",Streetle,Standard,Parafoil,4.0,3.75,3.75,2.25,2.75,3.75
"Bowser, Morton",Cat Cruiser,Leaf Tires,Cloud Glider,4.0,3.75,3.75,2.75,2.5,3.75
"Bowser, Morton",Streetle,Leaf Tires,Wario Wing,4.0,3.75,3.75,2.0,2.0,4.0
"Bowser, Morton",Streetle,Leaf Tires,Super Glider,4.0,3.75,3.5,2.0,2.25,4.0
"Donkey Kong, Roy, Waluigi",Cat Cruiser,Button,Wario Wing,4.0,3.75,3.75,3.25,2.25,3.75
"Bowser, Morton",Cat Cruiser,Leaf Tires,Parafoil,4.0,3.75,4.0,2.75,2.25,3.75
"Bowser, Morton",Biddybuggy,Standard,Super Glider,4.0,3.75,4.0,3.0,3.5,3.0
"Bowser, Morton",Biddybuggy,Standard,Wario Wing,4.0,3.75,4.25,3.0,3.25,3.0
"Wario, Dry Bowser",Standard Kart,Roller,Cloud Glider,4.0,3.75,3.5,3.0,3.0,3.75
"Wario, Dry Bowser",Pipe Frame,Leaf Tires,Wario Wing,4.0,3.75,3.75,3.25,2.75,3.75
"Bowser, Morton",Pipe Frame,Off-Road,Cloud Glider,4.25,3.5,4.25,2.5,3.5,3.0
"Bowser, Morton",Pipe Frame,Off-Road,Parafoil,4.25,3.5,4.5,2.5,3.25,3.0
"Bowser, Morton",Landship,Standard,Super Glider,4.25,3.5,4.0,2.0,3.75,3.25
"Bowser, Morton",Cat Cruiser,Button,Wario Wing,4.25,3.5,4.25,2.75,2.25,3.5
"Wario, Dry Bowser",Streetle,Off-Road,Cloud Glider,4.25,3.5,3.75,1.75,3.25,3.25
"Wario, Dry Bowser",Splat Buggy,Roller,Cloud Glider,4.25,3.5,3.0,2.75,3.0,3.5
"Wario, Dry Bowser",Splat Buggy,Roller,Parafoil,4.25,3.5,3.25,2.75,2.75,3.5
"Bowser, Morton",Biddybuggy,Off-Road,Wario Wing,4.25,3.5,4.5,2.5,3.5,2.5
"Wario, Dry Bowser",Mr. Scooty,Off-Road,Wario Wing,4.25,3.5,4.25,2.75,3.5,3.0
"Wario, Dry Bowser",Mr. Scooty,Off-Road,Super Glider,4.25,3.5,4.0,2.75,3.75,3.0
"Bowser, Morton",Biddybuggy,Off-Road,Super Glider,4.25,3.5,4.25,2.5,3.75,2.5
"Donkey Kong, Roy, Waluigi",Standard Kart,Standard,Cloud Glider,4.25,3.5,3.75,3.0,3.0,3.25
"Bowser, Morton",Cat Cruiser,Leaf Tires,Wario Wing,4.25,3.5,4.25,2.75,2.25,3.5
"Bowser, Morton",Standard Kart,Roller,Wario Wing,4.25,3.5,4.25,2.75,2.5,3.5
"Bowser, Morton",Cat Cruiser,Leaf Tires,Super Glider,4.25,3.5,4.0,2.75,2.5,3.5
"Bowser, Morton",Standard Kart,Button,Cloud Glider,4.25,3.5,3.75,2.5,2.5,3.5
"Bowser, Morton",Standard Kart,Button,Parafoil,4.25,3.5,4.0,2.5,2.25,3.5
"Donkey Kong, Roy, Waluigi",Standard Kart,Standard,Parafoil,4.25,3.5,4.0,3.0,2.75,3.25
"Bowser, Morton",Cat Cruiser,Button,Super Glider,4.25,3.5,4.0,2.75,2.5,3.5
"Bowser, Morton",Standard Kart,Leaf Tires,Cloud Glider,4.25,3.5,3.75,2.5,2.5,3.5
"Bowser, Morton",Standard Kart,Leaf Tires,Parafoil,4.25,3.5,4.0,2.5,2.25,3.5
"Bowser, Morton",Pipe Frame,Standard,Super Glider,4.25,3.5,4.25,3.0,3.25,3.25
"Bowser, Morton",Pipe Frame,Standard,Wario Wing,4.25,3.5,4.5,3.0,3.0,3.25
"Wario, Dry Bowser",Streetle,Off-Road,Parafoil,4.25,3.5,4.0,1.75,3.0,3.25
"Bowser, Morton",Landship,Standard,Wario Wing,4.25,3.5,4.25,2.0,3.5,3.25
"Bowser, Morton",Standard Kart,Roller,Super Glider,4.25,3.5,4.0,2.75,2.75,3.5
"Wario, Dry Bowser",Cat Cruiser,Standard,Cloud Glider,4.25,3.5,4.0,3.0,3.25,3.25
"Wario, Dry Bowser",Streetle,Standard,Super Glider,4.25,3.5,3.75,2.25,3.0,3.5
"Donkey Kong, Roy, Waluigi",Streetle,Off-Road,Super Glider,4.25,3.5,3.75,2.0,3.0,3.25
"Donkey Kong, Roy, Waluigi",Streetle,Off-Road,Wario Wing,4.25,3.5,4.0,2.0,2.75,3.25
"Donkey Kong, Roy, Waluigi",Standard Kart,Button,Wario Wing,4.25,3.5,3.75,3.0,2.25,3.5
